Specimen,PEI Ratio,NP Ratio,PBA Ratio,Comp-Pacific Blue-A subset,q1,q2,q3,q4,Mean,After Mean
Specimen_001_CP49PBA10 NP6 GFP-1.fcs,49.0,6.0,10.0,86.1,68.7,2.63,10.9,17.7,2427.0,78.4
Specimen_001_CP49PBA10 NP6 GFP_0011.fcs,49.0,6.0,10.0,87.2,70.8,2.89,9.59,16.7,2462.0,78.5
Specimen_001_L3k GFP.fcs,0.0,0.0,0.0,86.6,6.69,2.38,10.1,80.8,180.0,5.85
Specimen_001_L3k GFP_001.fcs,0.0,0.0,0.0,87.7,5.29,1.98,9.63,83.1,187.0,6.09
Specimen_001_WT-1_001.fcs,0.0,0.0,0.0,94.5,77.3,1.21,4.04,17.4,3181.0,89.2
Specimen_001_WT.fcs,0.0,0.0,0.0,94.9,78.2,1.04,3.88,16.8,3238.0,89.6
Specimen_002_CP49 PBA26 NP4 GFP-1.fcs,49.0,4.0,26.0,97.1,73.8,0.63,2.15,23.4,1956.0,85.2
Specimen_002_CP49 PBA26 NP4 GFP.fcs,49.0,4.0,26.0,97.3,74.4,0.53,2.07,23.0,1965.0,85.0
Specimen_002_CP49 PBA26 NP6 GFP.fcs,49.0,6.0,26.0,92.9,53.2,0.62,6.21,39.9,915.0,45.9
Specimen_002_CP49 PBA26 NP6 GFP1.fcs,49.0,6.0,26.0,90.9,49.4,0.6,8.27,41.7,894.0,45.3
Specimen_002_CP49 PBA31 NP6 GFP 1.fcs,49.0,6.0,31.0,95.5,35.2,0.33,4.06,60.4,674.0,33.2
Specimen_002_CP49 PBA31 NP6 GFP.fcs,49.0,6.0,31.0,95.5,36.1,0.26,4.06,59.6,696.0,34.2
Specimen_002_CP49PBA10 NP4 GFP-1.fcs,49.0,4.0,10.0,96.7,71.0,0.8,2.32,25.9,2263.0,87.1
Specimen_002_CP49PBA10 NP4 GFP.fcs,49.0,4.0,10.0,96.6,70.5,0.9,2.35,26.3,2268.0,86.6
Specimen_002_CP49PBA10 NP6 GFP-1.fcs,49.0,6.0,10.0,94.8,85.7,1.16,3.76,9.4,2017.0,92.1
Specimen_002_CP49PBA10 NP6 GFP_0011.fcs,49.0,6.0,10.0,95.1,85.9,1.09,3.62,9.4,2019.0,92.4
Specimen_002_CP49PBA31 NP10 GFP-1_002.fcs,49.0,10.0,31.0,82.1,4.41,0.56,16.8,78.2,109.0,3.7
Specimen_002_CP49PBA31 NP10 GFP_002.fcs,49.0,10.0,31.0,87.6,5.41,0.46,11.7,82.5,111.0,3.47
Specimen_002_CP49PBA31 NP4 GFP-1_001.fcs,49.0,4.0,31.0,96.3,72.4,0.99,2.53,24.1,2210.0,88.7
Specimen_002_CP49PBA31 NP4 GFP_001.fcs,49.0,4.0,31.0,96.3,71.7,0.92,2.65,24.7,2198.0,87.7
Specimen_002_CP79 NP10 GFP-1_002.fcs,79.0,10.0,0.0,84.5,22.7,0.5,14.8,62.0,385.0,19.8
Specimen_002_CP79 NP10 GFP_001.fcs,79.0,10.0,0.0,83.9,22.4,0.48,15.4,61.8,397.0,20.0
Specimen_002_CP79 NP4 GFP-1_001.fcs,79.0,4.0,0.0,95.8,86.2,0.63,3.38,9.82,2207.0,93.0
Specimen_002_CP79 NP4 GFP_001.fcs,79.0,4.0,0.0,96.0,86.3,0.66,3.21,9.82,2162.0,92.5
Specimen_002_CP79 NP6 GFP.fcs,79.0,6.0,0.0,94.9,85.1,0.75,4.15,10.0,2172.0,92.9
Specimen_002_CP79 NP6 GFP1.fcs,79.0,6.0,0.0,94.5,84.8,0.88,4.55,9.77,2171.0,93.4
Specimen_002_L3k GFP.fcs,0.0,0.0,0.0,94.2,13.6,1.62,3.64,81.2,297.0,8.82
Specimen_002_L3k GFP_001.fcs,0.0,0.0,0.0,77.6,4.24,0.68,18.8,76.3,235.0,7.3
Specimen_002_WT-1_001.fcs,0.0,0.0,0.0,97.0,73.2,0.46,2.46,23.9,2034.0,88.7
Specimen_002_WT.fcs,0.0,0.0,0.0,97.1,74.4,0.48,2.38,22.8,2071.0,89.7
Specimen_003_CP49 PBA26 NP10 GFP-1_001.fcs,49.0,10.0,26.0,48.4,1.47,6.53,41.8,50.2,281.0,4.45
Specimen_003_CP49 PBA26 NP10 GFP-1_002.fcs,49.0,10.0,26.0,52.2,1.48,4.18,39.7,54.6,195.0,4.18
Specimen_003_CP49 PBA26 NP4 GFP.fcs,49.0,4.0,26.0,87.8,10.0,5.13,5.81,79.0,581.0,12.7
Specimen_003_CP49 PBA26 NP6 GFP.fcs,49.0,6.0,26.0,75.2,11.7,7.25,14.8,66.2,1102.0,22.3
Specimen_003_CP49 PBA31 NP6 GFP 1.fcs,49.0,6.0,31.0,83.6,15.0,7.7,6.97,70.3,1041.0,21.7
Specimen_003_CP49PBA31 NP10 GFP-1_002.fcs,49.0,10.0,31.0,60.0,1.3,2.0,34.2,62.5,125.0,3.82
Specimen_003_CP49PBA31 NP10 GFP_002.fcs,49.0,10.0,31.0,47.6,2.4,6.54,42.6,48.5,267.0,8.41
Specimen_003_CP49PBA31 NP4 GFP-1_001.fcs,49.0,4.0,31.0,65.7,2.07,1.15,29.4,67.4,311.0,8.36
Specimen_003_CP49PBA31 NP4 GFP_001.fcs,49.0,4.0,31.0,89.0,12.6,5.33,4.44,77.6,711.0,15.2
Specimen_003_CP49PBA45 NP10 GFP-1_001.fcs,49.0,10.0,45.0,57.0,2.37,5.37,34.7,57.6,242.0,6.21
Specimen_003_CP49PBA45 NP4 GFP.fcs,49.0,4.0,45.0,86.9,10.7,5.46,6.39,77.4,599.0,12.9
Specimen_003_CP49PBA45 NP6 GFP-1.fcs,49.0,6.0,45.0,73.7,4.71,1.89,21.4,72.0,636.0,14.1
Specimen_003_CP49PBA45 NP6 GFP_0011.fcs,49.0,6.0,45.0,84.6,17.0,8.1,5.76,69.2,1049.0,22.2
Specimen_003_CP76PBA18 NP10 GFP-1_003.fcs,76.0,10.0,18.0,48.4,2.62,3.19,45.2,49.0,477.0,10.2
Specimen_003_CP76PBA18 NP4 GFP-1_005.fcs,76.0,4.0,18.0,73.2,8.31,2.75,21.9,67.0,976.0,20.8
Specimen_003_CP76PBA18 NP6 GFP-1_007.fcs,76.0,6.0,18.0,50.1,7.69,3.77,43.1,45.5,1642.0,36.1
Specimen_003_CP76PBA3 NP10 GFP-1_005.fcs,76.0,10.0,10.0,47.7,1.7,3.72,45.2,49.3,182.0,4.43
Specimen_003_CP76PBA3 NP4 GFP-1_007.fcs,76.0,4.0,10.0,87.1,12.2,1.77,10.1,75.9,727.0,17.7
Specimen_003_CP76PBA3 NP6 GFP-1_009.fcs,76.0,6.0,10.0,54.1,8.64,3.55,39.4,48.4,1816.0,38.4
Specimen_003_CP79 NP10 GFP-1_002.fcs,79.0,10.0,0.0,54.2,1.34,2.46,39.9,56.3,142.0,5.94
Specimen_003_CP79 NP10 GFP_001.fcs,79.0,10.0,0.0,44.5,3.5,4.0,47.9,44.6,336.0,12.8
Specimen_003_CP79 NP4 GFP-1_001.fcs,79.0,4.0,0.0,91.3,19.1,2.61,5.27,73.0,1133.0,24.6
Specimen_003_CP79 NP4 GFP_001.fcs,79.0,4.0,0.0,85.9,5.92,1.32,11.6,81.2,463.0,12.0
Specimen_003_CP79 NP6 GFP.fcs,79.0,6.0,0.0,83.4,15.8,2.92,12.3,69.0,1102.0,22.3
Specimen_003_L3k high GFP_002.fcs,0.0,0.0,0.0,88.3,3.76,5.25,4.63,86.4,104.0,1.39
Specimen_003_L3k low GFP.fcs,0.0,0.0,0.0,91.4,4.4,2.73,4.51,88.4,109.0,1.68
Specimen_005_CP49 NP10 GFP-1_002.fcs,49.0,10.0,0.0,52.6,2.9,1.75,44.7,50.7,162.0,5.06
Specimen_005_CP49 NP10 GFP_001.fcs,49.0,10.0,0.0,53.3,2.94,1.95,43.7,51.4,157.0,4.97
Specimen_005_CP49 NP4 GFP-1_001.fcs,49.0,4.0,0.0,84.2,73.6,1.49,14.0,11.0,2024.0,91.3
Specimen_005_CP49 NP4 GFP_001.fcs,49.0,4.0,0.0,84.3,74.1,1.47,13.9,10.5,2046.0,91.3
Specimen_005_CP49 NP6 GFP.fcs,49.0,6.0,0.0,74.2,58.2,2.21,22.9,16.6,1974.0,82.7
Specimen_005_CP49 NP6 GFP_001.fcs,49.0,6.0,0.0,73.2,57.6,2.18,24.0,16.3,1980.0,83.1
Specimen_005_CP49 PBA26 NP10 GFP-1_002.fcs,49.0,10.0,26.0,65.3,10.1,1.37,32.4,56.2,261.0,12.2
Specimen_005_CP49 PBA26 NP4 GFP.fcs,49.0,4.0,26.0,81.7,61.9,1.19,16.6,20.3,1370.0,78.1
Specimen_005_CP49 PBA26 NP6 GFP.fcs,49.0,6.0,26.0,80.2,66.8,1.32,17.9,13.9,1927.0,86.7
Specimen_005_CP49 PBA26 Np6 GFP-1_001.fcs,49.0,6.0,26.0,77.6,64.8,1.28,20.8,13.1,1916.0,87.5
Specimen_005_CP49 PBA31 NP6 GFP 1.fcs,49.0,6.0,31.0,85.2,64.1,0.88,13.4,21.6,1312.0,77.4
Specimen_005_CP49 PBA31 NP6 GFP 1_001.fcs,49.0,6.0,31.0,84.9,63.8,0.81,13.7,21.6,1303.0,77.5
Specimen_005_CP49PB77 NP6 GFP-1_009.fcs,49.0,6.0,77.0,79.6,64.7,1.26,18.8,15.3,1675.0,86.7
Specimen_005_CP49PB77 NP6 GFP-1_010.fcs,49.0,6.0,77.0,80.0,65.1,1.15,18.3,15.4,1684.0,86.5
Specimen_005_CP49PBA31 NP10 GFP-1_002.fcs,49.0,10.0,31.0,67.9,10.2,0.55,31.0,58.3,284.0,13.4
Specimen_005_CP49PBA31 NP10 GFP-1_003.fcs,49.0,10.0,31.0,67.2,9.82,0.47,31.7,58.0,276.0,13.2
Specimen_005_CP49PBA31 NP4 GFP-1_001.fcs,49.0,4.0,31.0,87.6,68.7,1.12,10.8,19.3,2063.0,85.8
Specimen_005_CP49PBA31 NP4 GFP_001.fcs,49.0,4.0,31.0,87.6,68.8,1.04,11.0,19.2,2051.0,85.5
Specimen_005_CP49PBA45 NP10 GFP-1_001.fcs,49.0,10.0,45.0,68.5,25.4,1.64,29.1,43.8,613.0,34.6
Specimen_005_CP49PBA45 NP10 GFP-1_002.fcs,49.0,10.0,45.0,66.8,24.7,1.25,31.4,42.7,606.0,35.0
Specimen_005_CP49PBA45 NP4 GFP.fcs,49.0,4.0,45.0,86.7,72.2,1.04,11.9,14.9,2064.0,89.3
Specimen_005_CP49PBA45 NP6 GFP-1.fcs,49.0,6.0,45.0,82.4,71.2,1.11,16.1,11.6,1592.0,89.9
Specimen_005_CP49PBA45 NP6 GFP_0011.fcs,49.0,6.0,45.0,82.1,71.2,1.2,16.3,11.3,1615.0,90.0
Specimen_005_CP49PBA77 NP10 GFP-1_006.fcs,49.0,10.0,77.0,87.6,66.3,0.74,11.4,21.6,1256.0,79.0
Specimen_005_CP49PBA77 NP10 GFP-1_008.fcs,49.0,10.0,77.0,87.0,64.9,0.76,12.0,22.4,1230.0,77.9
Specimen_005_CP49PBA77 NP4 GFP-1_007.fcs,49.0,4.0,77.0,88.4,69.1,0.91,10.4,19.6,1784.0,86.5
Specimen_005_CP49PBA77 NP4 GFP-1_009.fcs,49.0,4.0,77.0,88.2,68.7,0.83,10.7,19.8,1753.0,86.3
Specimen_005_CP76PBA18 NP10 GFP-1_003.fcs,76.0,10.0,18.0,60.7,5.93,1.09,37.2,55.8,200.0,8.19
Specimen_005_CP76PBA18 NP4 GFP-1_005.fcs,76.0,4.0,18.0,71.8,55.6,1.69,25.9,16.8,1761.0,86.6
Specimen_005_CP76PBA18 NP4 GFP-1_006.fcs,76.0,4.0,18.0,70.7,55.1,1.65,26.8,16.5,1763.0,86.8
Specimen_005_CP76PBA18 NP6 GFP-1_007.fcs,76.0,6.0,18.0,65.5,51.2,1.04,32.8,15.0,1656.0,87.9
Specimen_005_L3k low GFP.fcs,0.0,0.0,0.0,87.1,9.39,0.21,12.2,78.2,154.0,6.9
Specimen_005_WT-1_001.fcs,0.0,0.0,0.0,81.7,69.1,1.68,16.2,13.0,2146.0,87.8
Specimen_005_WT.fcs,0.0,0.0,0.0,84.2,70.8,2.04,13.3,13.9,2138.0,87.4
